,GO Primary Key,Council District,Highest NIBRS/UCR Offense Description,Clearance Status,GO Location Zip,Longitude,Latitude,Processing Time,month,weekday
5132,"2,015,510,164",2,Burglary,N,78744,-97.73946462129109,30.19559236543973,5.0,2,4
5133,"2,015,510,431",4,Burglary,N,78752,-97.69791431313057,30.330146856754855,13.0,2,4
5134,"2,015,510,554",7,Burglary,N,78757,-97.7213228296648,30.370195325476107,27.0,2,4
5135,"2,015,510,947",4,Burglary,N,78752,-97.70634937379124,30.33673656945875,3.0000000000000004,2,4
5136,"2,015,510,531",9,Burglary,N,78751,-97.7259517072994,30.304338698535968,14.0,2,4
5137,"2,015,510,883",1,Burglary,N,78723,-97.6711980156151,30.319030681080154,5.0,2,4
5138,"2,015,510,535",7,Burglary,N,78757,-97.7269507778584,30.36933618131761,13.0,2,4
5139,"2,015,511,039",10,Burglary,O,78759,-97.75025607263166,30.39698381872201,160.0,2,4
5140,"2,015,511,859",7,Burglary,N,78757,-97.73571410157129,30.354164227005178,5.0,2,4
5141,"2,015,510,236",1,Burglary,N,78721,-97.69307949650185,30.278461423174324,3.0000000000000004,2,4
5142,"2,015,511,009",1,Burglary,C,78702,-97.70613574038045,30.27879577225003,3.0000000000000004,2,4
5144,"2,015,511,181",7,Burglary,N,78758,-97.70099657623733,30.40357367236127,3.0000000000000004,2,4
5145,"2,015,510,068",9,Auto Theft,N,78751,-97.73106253241156,30.30864234270793,4.0,2,4
5147,"2,015,511,361",2,Auto Theft,N,78744,-97.732964876686,30.188403189375357,4.0,2,4
5148,"2,015,511,675",2,Auto Theft,N,78744,-97.732964876686,30.188403189375357,3.0000000000000004,2,4
5149,"2,015,512,049",9,Auto Theft,N,78723,-97.69990822212507,30.292293250642466,4.0,2,4
5150,"2,015,510,393",4,Auto Theft,C,78758,-97.71362523079115,30.37986540759393,68.0,2,4
5151,"2,015,510,714",7,Auto Theft,N,78758,-97.72358518914707,30.39911744266375,4.0,2,4
5154,"2,015,511,977",2,Agg Assault,O,78617,-97.66771207504928,30.2229314700066,3.0000000000000004,2,4
5155,"2,015,510,222",4,Agg Assault,C,78752,-97.70525863892121,30.33242914381621,3.0000000000000004,2,4
5156,"2,015,511,764",4,Agg Assault,N,78758,-97.70191813833624,30.37097311133965,32.0,2,4
5157,"2,015,511,700",2,Agg Assault,N,78744,-97.72909839343069,30.19795074506813,4.0,2,4
5158,"2,015,511,050",4,Agg Assault,C,78753,-97.6854800946888,30.365120309224267,45.00000000000001,2,4
5159,"2,015,510,647",1,Agg Assault,C,78723,-97.68536447136644,30.31295695084216,0.0,2,4
5160,"2,015,510,819",1,Agg Assault,N,78702,-97.71859059217493,30.278170398756856,5.0,2,4
5161,"20,155,007,363",7,Theft,N,78758,-97.70073903358978,30.40219870008841,3.0000000000000004,2,4
5162,"2,015,511,230",3,Theft,N,78741,-97.72263702123837,30.23576281120357,19.0,2,4
5164,"2,015,510,882",3,Theft,C,78745,-97.75616358311086,30.21871043897189,4.0,2,4
5165,"2,015,511,292",9,Theft,C,78751,-97.71966470484988,30.300412415556146,18.0,2,4
5166,"20,155,007,472",1,Theft,N,78723,-97.66165128876841,30.30327036809392,13.0,2,4
5167,"2,015,511,215",3,Theft,C,78745,-97.75616358311086,30.21871043897189,1.0,2,4
5168,"20,155,007,435",9,Theft,N,78751,-97.71966470484988,30.300412415556146,4.0,2,4
5169,"2,015,511,517",2,Theft,C,78744,-97.76981232301468,30.18782614739695,4.0,2,4
5171,"2,015,512,153",4,Theft,C,78753,-97.69118213918505,30.339098295838067,10.0,2,4
5172,"2,015,510,366",2,Theft,N,78744,-97.734670210301,30.1915044259059,4.0,2,4
5173,"2,015,512,190",9,Theft,N,78701,-97.75016480248712,30.277471350426087,6.000000000000001,2,4
5174,"20,155,007,422",1,Theft,N,78723,-97.67238505819695,30.317256573239213,12.000000000000002,2,4
5175,"20,155,007,302",7,Theft,N,78758,-97.7324039085865,30.394125837692258,7.0,2,4
5176,"20,155,007,498",2,Theft,N,78744,-97.75949566945091,30.18363121140289,14.0,2,4
5177,"2,015,511,436",7,Theft,C,78753,-97.65915536972595,30.391398802402943,21.0,2,4
5178,"20,155,007,377",6,Theft,N,78729,-97.77739940459308,30.441007462486137,3.0000000000000004,2,4
5179,"20,155,007,418",7,Theft,N,78758,-97.70453192130897,30.417747333932642,3.0000000000000004,2,4
5180,"20,155,007,485",2,Theft,N,78744,-97.75736883636117,30.20641052117157,5.0,2,4
5181,"20,155,007,362",7,Theft,N,78758,-97.7191470968273,30.36855028839896,18.0,2,4
5183,"2,015,510,824",6,Theft,N,78729,-97.77777337747887,30.43959298464535,3.0000000000000004,2,4
5184,"20,155,007,402",4,Theft,N,78723,-97.70358447924578,30.314517425012173,12.000000000000002,2,4
5185,"20,155,007,430",1,Theft,N,78721,-97.67649606574656,30.28020895643297,59.0,2,4
5186,"20,155,007,425",9,Theft,N,78723,-97.7091812609062,30.306298515690635,18.0,2,4
5187,"2,015,511,452",1,Theft,N,78721,-97.6989492103832,30.275873118257852,19.0,2,4
5188,"2,015,510,072",2,Theft,N,78744,-97.77105560028231,30.183920854785818,14.0,2,4
5189,"20,155,007,384",1,Theft,N,78753,-97.65752993602331,30.384348634099716,3.0000000000000004,2,4
5190,"2,015,511,076",4,Theft,N,78758,-97.717057819574,30.36266866350853,6.000000000000001,2,4
5191,"20,155,007,380",9,Theft,N,78703,-97.7570003004732,30.268909668895468,18.0,2,4
5192,"20,155,007,389",5,Theft,N,78748,-97.81211099155227,30.151806935664684,5.0,2,4
5193,"2,015,510,441",3,Theft,N,78704,-97.754556180122,30.226013185392,3.0000000000000004,2,4
5194,"2,015,511,725",2,Theft,N,78744,-97.75206719058744,30.1719605979298,12.000000000000002,2,4
5195,"20,155,007,391",9,Theft,N,78751,-97.72996682597169,30.30848532710968,18.0,2,4
5196,"20,155,007,324",1,Theft,N,78721,-97.695152393528,30.26916937713316,19.0,2,4
5197,"20,155,007,313",7,Theft,N,78757,-97.73132959411929,30.357048478677694,12.000000000000002,2,4
5198,"20,155,007,501",5,Theft,N,78745,-97.82555305936222,30.192235941438003,4.0,2,4
5199,"20,155,007,492",10,Theft,N,78759,-97.74665192553246,30.397807821506625,3.0000000000000004,2,4
5200,"20,155,007,354",9,Theft,N,78701,-97.74051892072441,30.26767786273204,3.0000000000000004,2,4
5201,"20,155,007,385",9,Theft,N,78701,-97.73896849494905,30.267951767172608,3.0000000000000004,2,4
5202,"20,155,007,387",7,Theft,N,78753,-97.67024325031556,30.422543898612556,3.0000000000000004,2,4
5203,"20,155,007,449",8,Theft,N,78749,-97.86591197433,30.213096925312826,4.0,2,4
5204,"2,015,511,188",9,Theft,N,78701,-97.74478693707857,30.26826746855707,4.0,2,4
5205,"20,155,007,441",2,Theft,N,78744,-97.73730867965635,30.204657745460118,18.0,2,4
5206,"20,155,007,301",9,Theft,N,78701,-97.74567763701378,30.266954297623982,3.0000000000000004,2,4
5207,"2,015,511,431",4,Theft,C,78723,-97.70616288161484,30.316338777392346,3.0000000000000004,2,4
5208,"20,155,007,429",8,Theft,N,78735,-97.84523470031029,30.247853565813475,4.0,2,4
5209,"20,155,007,395",1,Theft,N,78724,-97.6421060999484,30.328979312830114,59.0,2,4
5210,"20,155,007,444",2,Theft,N,78745,-97.78193136522907,30.208324184923374,4.0,2,4
5211,"20,155,007,489",1,Theft,N,78752,-97.68927678766508,30.32902014144679,34.0,2,4
5212,"20,155,007,394",2,Theft,N,78745,-97.77955118445209,30.19271278879241,4.0,2,4
5213,"2,015,510,298",5,Theft,N,78745,-97.79651277354105,30.21774760569869,46.00000000000001,2,4
5214,"20,155,007,478",5,Theft,N,78744,-97.79036732249105,30.1569488074699,4.0,2,4
5215,"20,155,007,428",10,Theft,N,78731,-97.75046008240768,30.351233153678173,4.0,2,4
5216,"20,155,007,448",7,Theft,O,78753,-97.67348591847036,30.41394740052977,49.0,2,4
5217,"20,155,007,365",9,Theft,N,78705,-97.74748238029257,30.28462863001165,4.0,2,4
5218,"20,155,007,470",9,Theft,N,78701,-97.73952471434113,30.267415710818074,10.0,2,4
5219,"20,155,007,339",3,Theft,N,78741,-97.72024038304443,30.239583673539556,19.0,2,4
5220,"20,155,007,373",3,Theft,N,78745,-97.77603492158022,30.223528521526042,4.0,2,4
5221,"20,155,007,303",2,Theft,N,78744,-97.75158987294563,30.193263138785067,0.0,2,4
5222,"20,155,007,500",2,Theft,N,78744,-97.76893442640551,30.18869691404181,4.0,2,4
5223,"20,155,007,419",3,Theft,N,78741,-97.72788368371114,30.239588098189458,19.0,2,4
5224,"20,155,007,504",2,Theft,N,78744,-97.76736382555052,30.19156976724098,26.0,2,4
5225,"20,155,007,426",2,Theft,N,78744,-97.7504289010474,30.190739686742376,4.0,2,4
5226,"2,015,510,879",9,Theft,C,78703,-97.75407404526699,30.270514747972406,0.0,2,4
5227,"20,155,007,503",10,Theft,N,78759,-97.74588303171421,30.39997609724588,3.0000000000000004,2,4
5228,"20,155,007,383",9,Theft,N,78701,-97.7423349512474,30.268014384896606,4.0,2,4
5229,"20,155,007,431",3,Theft,N,78702,-97.71603676169842,30.261330115297607,75.0,2,4
5230,"2,015,510,835",9,Theft,C,78751,-97.71966470484988,30.300412415556146,6.000000000000001,2,4
5231,"20,155,007,326",9,Theft,N,78705,-97.74859926880664,30.284222108962197,11.000000000000002,2,4
5232,"20,155,007,487",5,Theft,N,78704,-97.79350911682256,30.232979731421256,4.0,2,4
5233,"2,015,511,105",3,Theft,N,78741,-97.745838178159,30.223015521272718,138.0,2,4
5234,"20,155,007,405",4,Theft,N,78753,-97.69118213918505,30.339098295838067,11.000000000000002,2,4
5235,"20,155,007,392",9,Theft,N,78751,-97.73479751877551,30.30590175566348,3.0000000000000004,2,4
5236,"20,155,007,386",7,Theft,N,78756,-97.73373811466877,30.3240490821692,4.0,2,4
5237,"20,155,007,464",9,Theft,N,78751,-97.72827171355269,30.30164652095868,4.0,2,4
5238,"2,015,520,664",7,Robbery,N,78758,-97.70620170211608,30.394672873778568,2.0,2,5
5239,"20,155,012,213",4,Robbery,C,78752,-97.70802297005275,30.335359908368343,31.0,2,5
5240,"2,015,520,431",4,Robbery,N,78753,-97.69271958793604,30.35347868580556,30.0,2,5
5241,"2,015,521,679",7,Robbery,C,78753,-97.67570612551658,30.413528584305805,48.00000000000001,2,5
5242,"2,015,521,833",7,Burglary,N,78758,-97.70477108887785,30.401761543870773,18.0,2,5
5243,"2,015,521,016",4,Burglary,N,78758,-97.69037928236622,30.378357179915877,16.0,2,5
5244,"2,015,521,848",6,Burglary,O,78727,-97.74675441784132,30.43230480906342,137.0,2,5
5245,"2,015,521,576",9,Burglary,N,78701,-97.74608217016213,30.27739723776891,16.0,2,5
5246,"2,015,520,571",9,Burglary,N,78751,-97.7206673853397,30.29791353314963,4.0,2,5
5247,"2,015,521,288",9,Burglary,C,78704,-97.75429114663531,30.245664407362753,10.0,2,5
5248,"2,015,521,665",2,Burglary,N,78744,-97.76341802568041,30.17279955323874,4.0,2,5
5249,"2,015,520,593",9,Burglary,N,78705,-97.72762876363058,30.29094559230968,60.0,2,5
5250,"2,015,520,798",7,Burglary,N,78758,-97.71298587068644,30.40666296018694,18.0,2,5
5251,"2,015,521,568",3,Burglary,N,78704,-97.75215792523213,30.22532955067632,4.0,2,5
5252,"2,015,520,623",3,Burglary,N,78741,-97.69499491398045,30.224728573132982,40.0,2,5
5253,"2,015,520,624",6,Burglary,N,78727,-97.74484805537821,30.440415678196306,4.0,2,5
5254,"2,015,520,599",2,Burglary,C,78744,-97.73087445271109,30.200426397494255,2.0,2,5
5255,"2,015,520,874",9,Auto Theft,C,78723,-97.709251515391,30.30732858941508,88.00000000000001,2,5
5256,"2,015,521,381",4,Auto Theft,N,78752,-97.68836660852396,30.33168848721832,1.0,2,5
5257,"2,015,520,417",4,Auto Theft,N,78758,-97.71509562420887,30.36788732304604,3.0000000000000004,2,5
5258,"2,015,520,574",4,Auto Theft,N,78753,-97.69157380405072,30.336490757140442,3.0000000000000004,2,5
5259,"2,015,520,749",8,Auto Theft,N,78736,-97.8927161030624,30.23934734455411,3.0000000000000004,2,5
5260,"2,015,520,477",4,Auto Theft,C,78753,-97.68210765496572,30.357767621742724,248.0,2,5
5261,"2,015,520,455",4,Auto Theft,N,78753,-97.67527083808798,30.35243887275706,2.0,2,5
5262,"2,015,520,812",4,Auto Theft,N,78753,-97.69658980259287,30.34659161559248,3.0000000000000004,2,5
5263,"2,015,521,184",1,Auto Theft,N,78753,-97.66951265044877,30.368940017986585,3.0000000000000004,2,5
5264,"2,015,520,758",4,Auto Theft,N,78758,-97.71552743874012,30.366234915553605,2.0,2,5
5265,"2,015,520,885",4,Auto Theft,N,78752,-97.70049615934387,30.33603618815497,1.0,2,5
5266,"2,015,520,800",4,Auto Theft,N,78753,-97.68502310583244,30.35935432071718,3.0000000000000004,2,5
5269,"2,015,520,647",2,Agg Assault,C,78747,-97.73780369855898,30.151702144817392,19.0,2,5
5270,"2,015,521,394",3,Agg Assault,C,78741,-97.70616828668177,30.228580467006594,37.0,2,5
5272,"2,015,520,363",7,Agg Assault,C,78758,-97.7023538535442,30.400578845431088,4.0,2,5
5273,"2,015,530,111",1,Agg Assault,C,78723,-97.68052099152573,30.32216959894764,9.0,2,5
5274,"2,015,521,261",3,Agg Assault,N,78741,-97.73359731805544,30.23173096547941,4.0,2,5
5275,"2,015,520,266",5,Agg Assault,N,78748,-97.82644079613428,30.173884275032787,136.0,2,5
5276,"2,015,520,557",3,Agg Assault,C,78741,-97.73072829838031,30.23358968468957,3.0000000000000004,2,5
5277,"2,015,520,255",4,Agg Assault,C,78753,-97.6887311069076,30.36512137439132,3.0000000000000004,2,5
5278,"2,015,521,421",1,Agg Assault,N,78723,-97.70432352019213,30.31985454318513,3.0000000000000004,2,5
5279,"20,155,007,527",1,Theft,N,78724,-97.66087968551182,30.304120655657712,93.00000000000001,2,5
5280,"20,155,007,581",5,Theft,N,78704,-97.79762388461735,30.23634236235747,46.00000000000001,2,5
5281,"2,015,521,436",7,Theft,C,78758,-97.72695242728257,30.40002474929441,2.0,2,5
5282,"2,015,520,565",10,Theft,C,78731,-97.74903179596657,30.306536068056804,5.0,2,5
5283,"2,015,521,494",10,Theft,C,78759,-97.74657323722994,30.398493822938217,12.000000000000002,2,5
5284,"2,015,521,117",9,Theft,C,78723,-97.69868399264575,30.301729352076396,2.0,2,5
5285,"20,155,007,532",5,Theft,N,78704,-97.79350911682256,30.232979731421256,3.0000000000000004,2,5
5286,"2,015,521,704",3,Theft,C,78741,-97.72263702123837,30.23576281120357,6.000000000000001,2,5
5287,"20,158,000,611",10,Theft,N,78746,-97.80484065662556,30.328961218329827,2.0,2,5
5288,"20,155,007,590",5,Theft,N,78748,-97.80778173848331,30.180390448557443,3.0000000000000004,2,5
5289,"20,155,007,609",7,Theft,N,78758,-97.71739144381478,30.39831197024549,2.0,2,5
5290,"20,155,007,593",7,Theft,N,78757,-97.74535446671484,30.336927432090626,17.0,2,5
5291,"2,015,521,328",9,Theft,N,78705,-97.7240997684566,30.291121326142182,17.0,2,5
5292,"20,158,000,602",10,Theft,N,78731,-97.76019350479405,30.35120054270795,12.000000000000002,2,5
5293,"2,015,521,272",3,Theft,N,78702,-97.72885565285688,30.260746982826127,23.000000000000004,2,5
5294,"2,015,520,703",2,Theft,N,78744,-97.74448955466295,30.187902413871196,13.0,2,5
5295,"20,155,007,566",7,Theft,N,78757,-97.73581336945674,30.351773430377488,17.0,2,5
5296,"2,015,521,331",6,Theft,N,78727,-97.75873001028884,30.437160671151066,2.0,2,5
5297,"20,155,007,584",9,Theft,N,78701,-97.73469049499997,30.267499281140708,12.000000000000002,2,5
5298,"20,155,007,520",4,Theft,N,78753,-97.70210294878423,30.351760041488447,2.0,2,5
5299,"20,155,007,552",1,Theft,N,78752,-97.68773273570193,30.32774786929823,3.0000000000000004,2,5
5300,"20,155,007,608",3,Theft,N,78702,-97.71237239539472,30.25812805666964,2.0,2,5
5301,"20,155,007,523",7,Theft,N,78757,-97.73571410157129,30.354164227005178,17.0,2,5
5302,"2,015,520,031",9,Theft,N,78722,-97.72022936745388,30.29301997496468,2.0,2,5
5303,"20,155,007,530",7,Theft,N,78757,-97.73571410157129,30.354164227005178,17.0,2,5
5304,"20,155,007,538",9,Theft,N,78705,-97.7474194367063,30.290053774773025,3.0000000000000004,2,5
5305,"2,015,520,524",4,Theft,N,78758,-97.7171993356369,30.37019655009531,20.0,2,5
5306,"2,015,521,224",6,Theft,N,78759,-97.74467146964442,30.408466751865745,2.0,2,5
5307,"20,155,007,531",4,Theft,N,78753,-97.69592697968956,30.34543382882184,2.0,2,5
5308,"20,155,007,564",1,Theft,N,78753,-97.67178633859359,30.394475115941606,2.0,2,5
5309,"20,155,007,578",9,Theft,N,78705,-97.75148255806721,30.288389229332783,17.0,2,5
5310,"20,155,007,546",3,Theft,N,78741,-97.69499491398045,30.224728573132982,2.0,2,5
5311,"2,015,521,456",3,Theft,N,78702,-97.72939340480448,30.261836047445183,79.0,2,5
5312,"20,155,007,567",4,Theft,N,78753,-97.69157380405072,30.336490757140442,3.0000000000000004,2,5
5313,"20,155,007,612",5,Theft,N,78748,-97.80033936999908,30.13752059386168,4.0,2,5
5314,"20,155,007,587",3,Theft,N,78702,-97.7271281463604,30.26018928900306,5.0,2,5
5315,"20,155,007,553",8,Theft,N,78735,-97.84523470031029,30.247853565813475,3.0000000000000004,2,5
5316,"20,155,007,509",10,Theft,N,78759,-97.74588303171421,30.39997609724588,2.0,2,5
5317,"20,158,000,603",4,Theft,N,78723,-97.7034354107647,30.318474895611306,3.0000000000000004,2,5
5318,"20,155,007,518",9,Theft,N,78723,-97.703824368681,30.292219637087157,2.0,2,5
5319,"20,155,007,525",4,Theft,N,78753,-97.69118213918505,30.339098295838067,33.0,2,5
5320,"20,155,007,551",1,Theft,C,78702,-97.7056245407902,30.272313695851736,46.00000000000001,2,5
5322,"2,015,520,776",7,Theft,C,78753,-97.67184091281072,30.418473450072966,2.0,2,5
5323,"20,155,007,606",5,Theft,N,78748,-97.81966514242777,30.17662818778088,3.0000000000000004,2,5
5324,"20,155,007,545",10,Theft,N,78746,-97.80357606220508,30.332935226413355,22.000000000000004,2,5
5325,"20,155,007,586",9,Theft,N,78701,-97.73637889936636,30.26963477241082,3.0000000000000004,2,5
5326,"20,158,000,610",10,Theft,N,78759,-97.74679867976249,30.401443994302344,2.0,2,5
5327,"2,015,521,346",5,Theft,C,78748,-97.79265952010185,30.16269566589672,3.0000000000000004,2,5
5328,"2,015,520,628",9,Theft,O,78705,-97.72675966814708,30.290619880359984,169.0,2,5
5329,"2,015,520,770",4,Theft,C,78753,-97.69118213918505,30.339098295838067,96.00000000000001,2,5
5330,"20,155,007,580",4,Theft,N,78752,-97.70525863892121,30.33242914381621,3.0000000000000004,2,5
5331,"20,155,007,540",9,Theft,N,78701,-97.74046008059312,30.267627165982518,4.0,2,5
5332,"20,155,007,556",9,Theft,N,78703,-97.75305821989636,30.26951792888756,10.0,2,5
5333,"2,015,521,500",5,Theft,C,78748,-97.78953636558914,30.165433424042373,3.0000000000000004,2,5
5334,"20,155,007,591",8,Theft,N,78749,-97.82633314315028,30.234038929251252,3.0000000000000004,2,5
5335,"2,015,521,182",3,Theft,C,78704,-97.75551864899263,30.219024746898988,3.0000000000000004,2,5
5337,"2,015,521,186",5,Theft,N,78704,-97.79350911682256,30.232979731421256,3.0000000000000004,2,5
5338,"20,155,007,600",1,Theft,N,78702,-97.71997189024313,30.266828628455496,80.0,2,5
5339,"2,015,512,231",7,Theft,N,78758,-97.70613609824112,30.414196444958463,48.00000000000001,2,5
5340,"20,155,007,511",9,Theft,N,78701,-97.7397354855743,30.26747223378248,2.0,2,5
5341,"20,155,007,589",4,Theft,N,78758,-97.71167429421898,30.378816165158273,2.0,2,5
5342,"20,155,007,516",9,Theft,N,78701,-97.74026031580706,30.265981171973557,3.0000000000000004,2,5
5343,"2,015,531,567",4,Robbery,N,78752,-97.69536376037874,30.326139367737042,42.0,2,6
5344,"2,015,530,217",4,Robbery,N,78753,-97.68749457629328,30.35770559497983,5.0,2,6
5345,"2,015,530,346",9,Robbery,C,78701,-97.7375829120478,30.2702257389737,4.0,2,6
5346,"2,015,530,345",1,Burglary,N,78702,-97.71997189024313,30.266828628455496,15.0,2,6
5347,"2,015,531,508",6,Burglary,N,78729,-97.76769615195549,30.437898522232324,3.0000000000000004,2,6
5348,"2,015,521,953",1,Burglary,N,78754,-97.6449047159185,30.388752116520315,3.0000000000000004,2,6
5349,"2,015,531,025",5,Burglary,N,78748,-97.79870482512035,30.16184742302744,38.0,2,6
5350,"2,015,530,868",10,Burglary,N,78759,-97.75693057480812,30.37291774053239,12.000000000000002,2,6
5351,"2,015,530,841",10,Burglary,N,78759,-97.75232580188322,30.37252813074337,12.000000000000002,2,6
5352,"2,015,531,434",4,Burglary,N,78753,-97.69426974028372,30.359993235333977,4.0,2,6
5353,"2,015,531,087",3,Burglary,N,78702,-97.71213627013569,30.261107358190014,8.0,2,6
5354,"2,015,531,242",4,Burglary,C,78758,-97.71510004042143,30.358261131059013,86.0,2,6
5355,"2,015,530,607",1,Burglary,N,78721,-97.693065156795,30.27180249074261,3.0000000000000004,2,6
5356,"2,015,530,514",7,Auto Theft,N,78727,-97.69700708001044,30.42867425729037,2.0,2,6
5357,"2,015,530,536",5,Auto Theft,N,78748,-97.83674998129193,30.17010337247045,2.0,2,6
5358,"2,015,531,233",9,Auto Theft,C,78722,-97.71828490332932,30.29670704635107,111.0,2,6
5359,"2,015,530,564",10,Auto Theft,O,78759,-97.74508785063314,30.389530724235104,109.0,2,6
5360,"2,015,531,101",1,Auto Theft,O,78752,-97.68085224515477,30.329033154546927,4.0,2,6
5361,"2,015,530,521",4,Auto Theft,N,78752,-97.71376140236372,30.340287660915546,2.0,2,6
5362,"2,015,531,001",3,Auto Theft,C,78745,-97.76889190198132,30.20031885143365,25.0,2,6
5363,"2,015,531,516",7,Auto Theft,C,78757,-97.73404924457846,30.34180340972111,1.0,2,6
5364,"2,015,531,047",2,Auto Theft,N,78745,-97.7723106106448,30.19055769111342,2.0,2,6
5365,"2,015,531,037",2,Auto Theft,O,78745,-97.78008770833333,30.188823567054065,184.00000000000003,2,6
5366,"2,015,531,147",1,Auto Theft,O,78724,-97.65193706877486,30.29216770589659,16.0,2,6
5367,"2,015,531,338",3,Auto Theft,O,78741,-97.72623542192038,30.229304048758053,2.0,2,6
5368,"2,015,531,428",4,Auto Theft,N,78723,-97.7079869685144,30.314195107457145,4.0,2,6
5369,"2,015,531,164",2,Auto Theft,N,78745,-97.7723106106448,30.19055769111342,2.0,2,6
5370,"2,015,530,517",1,Auto Theft,N,78724,-97.62370515321464,30.29845545724684,1.0,2,6
5371,"2,015,530,685",3,Agg Assault,O,78741,-97.72209340832306,30.23888161931784,4.0,2,6
